,customer_id,recency_q,frequency_q,monetary_q,rfm_class_string,rfm_weight,customer_segment
0,1,1,1,1,111,8,Low Value Customer
1,2,3,2,1,321,20,High Value Customer
2,5,1,1,1,111,8,Low Value Customer
3,7,3,3,3,333,24,Top Customer
4,9,3,2,2,322,21,High Value Customer
5,15,1,1,1,111,8,Low Value Customer
6,18,2,2,3,223,17,High Value Customer
7,19,2,3,3,233,19,High Value Customer
8,20,4,4,4,444,32,Top Customer
9,21,4,4,4,444,32,Top Customer
10,22,3,4,4,344,27,Top Customer
11,23,2,3,4,234,20,High Value Customer
12,24,1,2,2,122,11,Low Value Customer
13,25,3,3,3,333,24,Top Customer
14,26,1,2,3,123,12,Medium Value Customer
15,27,2,3,3,233,19,High Value Customer
16,28,1,1,3,113,10,Low Value Customer
17,29,2,3,4,234,20,High Value Customer
18,30,2,1,2,212,14,Medium Value Customer
19,31,4,4,3,443,31,Top Customer
20,32,2,4,3,243,21,High Value Customer
21,33,3,4,4,344,27,Top Customer
22,34,2,3,3,233,19,High Value Customer
23,35,2,4,3,243,21,High Value Customer
24,36,1,2,1,121,10,Low Value Customer
25,37,2,3,3,233,19,High Value Customer
26,38,3,4,4,344,27,Top Customer
27,39,4,4,4,444,32,Top Customer
28,40,4,3,2,432,28,Top Customer
29,41,4,3,3,433,29,Top Customer
30,42,4,4,4,444,32,Top Customer
31,43,1,3,4,134,15,Medium Value Customer
32,44,1,1,2,112,9,Low Value Customer
33,45,3,3,4,334,25,Top Customer
34,46,3,3,4,334,25,Top Customer
35,47,4,4,3,443,31,Top Customer
36,48,3,4,3,343,26,Top Customer
37,49,4,4,4,444,32,Top Customer
38,50,1,2,2,122,11,Low Value Customer
39,51,2,4,4,244,22,High Value Customer
40,52,2,2,1,221,15,Medium Value Customer
41,53,2,3,2,232,18,High Value Customer
42,54,2,3,3,233,19,High Value Customer
43,55,2,2,3,223,17,High Value Customer
44,56,3,4,4,344,27,Top Customer
45,57,1,3,3,133,14,Medium Value Customer
46,58,2,3,4,234,20,High Value Customer
47,59,4,4,4,444,32,Top Customer
48,60,4,4,4,444,32,Top Customer
49,61,1,2,2,122,11,Low Value Customer
50,62,4,4,4,444,32,Top Customer
51,63,3,3,4,334,25,Top Customer
52,64,2,3,2,232,18,High Value Customer
53,65,4,4,4,444,32,Top Customer
54,66,1,2,1,121,10,Low Value Customer
55,67,3,3,4,334,25,Top Customer
56,68,1,2,2,122,11,Low Value Customer
57,69,4,4,4,444,32,Top Customer
58,70,2,3,4,234,20,High Value Customer
59,71,2,3,2,232,18,High Value Customer
60,72,3,4,4,344,27,Top Customer
61,73,4,3,3,433,29,Top Customer
62,74,2,1,2,212,14,Medium Value Customer
63,75,1,2,1,121,10,Low Value Customer
64,76,4,4,3,443,31,Top Customer
65,77,3,2,2,322,21,High Value Customer
66,78,4,4,3,443,31,Top Customer
67,79,4,4,3,443,31,Top Customer
68,80,4,4,4,444,32,Top Customer
69,81,1,2,1,121,10,Low Value Customer
70,82,3,3,4,334,25,Top Customer
71,83,2,4,2,242,20,High Value Customer
72,84,4,4,2,442,30,Top Customer
73,85,4,3,4,434,30,Top Customer
74,86,2,3,4,234,20,High Value Customer
75,87,2,4,2,242,20,High Value Customer
76,88,4,4,4,444,32,Top Customer
77,89,2,1,1,211,13,Medium Value Customer
78,90,3,3,3,333,24,Top Customer
79,91,4,4,4,444,32,Top Customer
80,92,4,4,3,443,31,Top Customer
81,93,4,4,3,443,31,Top Customer
82,94,1,2,2,122,11,Low Value Customer
83,95,4,4,4,444,32,Top Customer
84,96,3,4,4,344,27,Top Customer
85,97,4,4,4,444,32,Top Customer
86,98,3,3,3,333,24,Top Customer
87,99,4,4,4,444,32,Top Customer
88,100,4,4,4,444,32,Top Customer
89,101,2,3,4,234,20,High Value Customer
90,102,2,2,2,222,16,Medium Value Customer
91,103,4,4,4,444,32,Top Customer
92,104,4,4,3,443,31,Top Customer
93,105,3,3,3,333,24,Top Customer
94,106,4,4,3,443,31,Top Customer
95,107,1,3,3,133,14,Medium Value Customer
96,108,3,3,3,333,24,Top Customer
97,109,3,4,4,344,27,Top Customer
98,110,4,4,4,444,32,Top Customer
99,111,4,4,4,444,32,Top Customer
100,112,4,4,4,444,32,Top Customer
101,113,1,2,2,122,11,Low Value Customer
102,114,2,3,2,232,18,High Value Customer
103,115,4,4,4,444,32,Top Customer
104,116,4,4,4,444,32,Top Customer
105,117,3,4,4,344,27,Top Customer
106,118,3,4,4,344,27,Top Customer
107,119,4,4,4,444,32,Top Customer
108,120,3,3,3,333,24,Top Customer
109,121,1,2,3,123,12,Medium Value Customer
110,122,3,3,3,333,24,Top Customer
111,123,4,4,4,444,32,Top Customer
112,124,1,3,2,132,13,Medium Value Customer
113,125,4,4,3,443,31,Top Customer
114,126,4,4,4,444,32,Top Customer
115,127,3,4,2,342,25,Top Customer
116,128,4,4,3,443,31,Top Customer
117,129,4,3,2,432,28,Top Customer
118,130,4,4,3,443,31,Top Customer
119,131,4,4,4,444,32,Top Customer
120,132,2,4,4,244,22,High Value Customer
121,133,4,4,3,443,31,Top Customer
122,134,4,4,3,443,31,Top Customer
123,135,3,2,3,323,22,High Value Customer
124,136,4,4,4,444,32,Top Customer
125,137,4,4,3,443,31,Top Customer
126,138,2,3,3,233,19,High Value Customer
127,139,2,4,4,244,22,High Value Customer
128,140,4,4,3,443,31,Top Customer
129,141,4,3,3,433,29,Top Customer
130,142,2,2,3,223,17,High Value Customer
131,143,4,4,3,443,31,Top Customer
132,144,1,1,1,111,8,Low Value Customer
133,145,1,2,1,121,10,Low Value Customer
134,146,2,3,4,234,20,High Value Customer
135,147,4,4,4,444,32,Top Customer
136,148,3,4,4,344,27,Top Customer
137,149,1,2,2,122,11,Low Value Customer
138,150,3,3,4,334,25,Top Customer
139,151,2,3,3,233,19,High Value Customer
140,152,4,4,4,444,32,Top Customer
141,153,2,3,2,232,18,High Value Customer
142,154,1,2,2,122,11,Low Value Customer
143,155,3,3,3,333,24,Top Customer
144,156,4,4,4,444,32,Top Customer
145,157,3,3,2,332,23,Top Customer
146,158,3,3,2,332,23,Top Customer
147,159,2,1,2,212,14,Medium Value Customer
148,160,4,4,4,444,32,Top Customer
149,161,1,2,2,122,11,Low Value Customer
150,162,1,1,1,111,8,Low Value Customer
151,163,2,2,3,223,17,High Value Customer
152,164,2,3,3,233,19,High Value Customer
153,165,3,4,2,342,25,Top Customer
154,166,3,4,4,344,27,Top Customer
155,167,3,4,3,343,26,Top Customer
156,168,3,4,4,344,27,Top Customer
157,169,4,4,4,444,32,Top Customer
158,170,4,4,4,444,32,Top Customer
159,171,4,4,3,443,31,Top Customer
160,172,1,3,3,133,14,Medium Value Customer
161,173,3,3,3,333,24,Top Customer
162,174,4,4,4,444,32,Top Customer
163,175,4,3,3,433,29,Top Customer
164,176,4,3,2,432,28,Top Customer
165,177,3,4,2,342,25,Top Customer
166,178,1,2,3,123,12,Medium Value Customer
167,179,4,4,4,444,32,Top Customer
168,180,4,3,4,434,30,Top Customer
169,181,2,3,4,234,20,High Value Customer
170,182,2,2,1,221,15,Medium Value Customer
171,183,3,3,4,334,25,Top Customer
172,184,3,4,3,343,26,Top Customer
173,185,3,4,4,344,27,Top Customer
174,186,3,4,4,344,27,Top Customer
175,187,4,4,4,444,32,Top Customer
176,188,1,2,1,121,10,Low Value Customer
177,189,1,2,3,123,12,Medium Value Customer
178,190,1,3,2,132,13,Medium Value Customer
179,191,4,4,4,444,32,Top Customer
180,192,3,2,4,324,23,Top Customer
181,193,4,4,4,444,32,Top Customer
182,194,4,4,3,443,31,Top Customer
183,195,2,4,4,244,22,High Value Customer
184,196,4,4,4,444,32,Top Customer
185,197,4,3,3,433,29,Top Customer
186,198,4,4,4,444,32,Top Customer
187,199,4,3,4,434,30,Top Customer
188,200,4,4,4,444,32,Top Customer
189,201,1,1,1,111,8,Low Value Customer
190,202,3,4,4,344,27,Top Customer
191,203,4,4,4,444,32,Top Customer
192,204,4,4,4,444,32,Top Customer
193,205,3,3,4,334,25,Top Customer
194,206,4,4,4,444,32,Top Customer
195,207,4,4,4,444,32,Top Customer
196,208,4,4,4,444,32,Top Customer
197,209,4,3,2,432,28,Top Customer
198,210,4,4,4,444,32,Top Customer
199,211,4,4,4,444,32,Top Customer
200,212,3,4,4,344,27,Top Customer
201,213,2,2,1,221,15,Medium Value Customer
202,214,4,4,4,444,32,Top Customer
203,215,3,4,3,343,26,Top Customer
204,216,3,2,4,324,23,Top Customer
205,217,4,3,4,434,30,Top Customer
206,218,4,4,4,444,32,Top Customer
207,219,2,2,1,221,15,Medium Value Customer
208,220,2,3,3,233,19,High Value Customer
209,221,4,4,3,443,31,Top Customer
210,222,2,3,2,232,18,High Value Customer
211,223,1,2,2,122,11,Low Value Customer
212,224,4,4,4,444,32,Top Customer
213,225,4,4,4,444,32,Top Customer
214,226,3,4,3,343,26,Top Customer
215,227,2,2,1,221,15,Medium Value Customer
216,228,1,1,1,111,8,Low Value Customer
217,229,4,4,4,444,32,Top Customer
218,230,3,3,3,333,24,Top Customer
219,231,1,3,2,132,13,Medium Value Customer
220,232,4,4,4,444,32,Top Customer
221,233,3,4,3,343,26,Top Customer
222,234,3,4,3,343,26,Top Customer
223,235,3,2,3,323,22,High Value Customer
224,236,4,4,4,444,32,Top Customer
225,237,4,4,4,444,32,Top Customer
226,238,4,4,3,443,31,Top Customer
227,239,4,3,2,432,28,Top Customer
228,240,4,4,4,444,32,Top Customer
229,241,4,4,4,444,32,Top Customer
230,242,4,4,4,444,32,Top Customer
231,243,2,4,4,244,22,High Value Customer
232,244,4,4,4,444,32,Top Customer
233,245,1,1,3,113,10,Low Value Customer
234,246,1,2,3,123,12,Medium Value Customer
235,247,4,4,4,444,32,Top Customer
236,248,2,4,4,244,22,High Value Customer
237,249,3,4,4,344,27,Top Customer
238,250,1,3,2,132,13,Medium Value Customer
239,251,4,4,4,444,32,Top Customer
240,252,3,4,4,344,27,Top Customer
241,253,4,2,2,422,26,Top Customer
242,254,1,2,4,124,13,Medium Value Customer
243,255,4,4,2,442,30,Top Customer
244,256,3,4,4,344,27,Top Customer
245,257,1,1,2,112,9,Low Value Customer
246,258,2,2,2,222,16,Medium Value Customer
247,259,2,2,2,222,16,Medium Value Customer
248,260,4,4,4,444,32,Top Customer
249,261,1,3,4,134,15,Medium Value Customer
250,262,4,4,4,444,32,Top Customer
251,263,3,3,2,332,23,Top Customer
252,264,3,4,4,344,27,Top Customer
253,265,2,4,3,243,21,High Value Customer
254,266,2,3,4,234,20,High Value Customer
255,267,2,2,1,221,15,Medium Value Customer
256,268,4,3,3,433,29,Top Customer
257,269,4,4,4,444,32,Top Customer
258,270,2,2,2,222,16,Medium Value Customer
259,271,1,1,4,114,11,Low Value Customer
260,272,1,2,2,122,11,Low Value Customer
261,273,2,4,4,244,22,High Value Customer
262,274,2,4,3,243,21,High Value Customer
263,275,4,4,4,444,32,Top Customer
264,276,3,4,4,344,27,Top Customer
265,277,2,3,3,233,19,High Value Customer
266,278,2,3,4,234,20,High Value Customer
267,279,1,3,3,133,14,Medium Value Customer
268,280,2,3,2,232,18,High Value Customer
269,281,4,4,4,444,32,Top Customer
270,282,4,4,3,443,31,Top Customer
271,283,4,2,2,422,26,Top Customer
272,284,4,4,4,444,32,Top Customer
273,285,1,1,1,111,8,Low Value Customer
274,286,1,3,3,133,14,Medium Value Customer
275,287,4,4,3,443,31,Top Customer
276,288,4,3,3,433,29,Top Customer
277,289,3,4,4,344,27,Top Customer
278,290,1,1,2,112,9,Low Value Customer
279,291,4,3,3,433,29,Top Customer
280,292,1,2,4,124,13,Medium Value Customer
281,293,4,4,3,443,31,Top Customer
282,294,1,1,3,113,10,Low Value Customer
283,295,2,3,2,232,18,High Value Customer
284,296,4,4,3,443,31,Top Customer
285,297,2,3,2,232,18,High Value Customer
286,298,4,4,4,444,32,Top Customer
287,299,4,4,4,444,32,Top Customer
288,300,2,3,1,231,17,High Value Customer
289,301,1,2,2,122,11,Low Value Customer
290,302,2,2,2,222,16,Medium Value Customer
291,303,4,4,3,443,31,Top Customer
292,304,2,4,2,242,20,High Value Customer
293,305,4,4,2,442,30,Top Customer
294,306,2,3,3,233,19,High Value Customer
295,307,3,3,3,333,24,Top Customer
296,308,1,2,2,122,11,Low Value Customer
297,309,2,3,2,232,18,High Value Customer
298,310,4,3,2,432,28,Top Customer
299,311,4,4,4,444,32,Top Customer
300,312,4,4,4,444,32,Top Customer
301,313,4,4,4,444,32,Top Customer
302,314,2,3,4,234,20,High Value Customer
303,315,1,3,4,134,15,Medium Value Customer
304,316,3,3,4,334,25,Top Customer
305,317,3,3,3,333,24,Top Customer
306,318,1,2,2,122,11,Low Value Customer
307,319,4,4,4,444,32,Top Customer
308,320,1,2,2,122,11,Low Value Customer
309,321,3,3,4,334,25,Top Customer
310,322,3,2,1,321,20,High Value Customer
311,323,1,2,1,121,10,Low Value Customer
312,324,2,3,2,232,18,High Value Customer
313,325,3,4,4,344,27,Top Customer
314,326,4,3,3,433,29,Top Customer
315,327,4,4,4,444,32,Top Customer
316,328,4,4,4,444,32,Top Customer
317,329,2,4,4,244,22,High Value Customer
318,330,3,3,2,332,23,Top Customer
319,331,3,3,3,333,24,Top Customer
320,332,3,4,4,344,27,Top Customer
321,333,4,3,3,433,29,Top Customer
322,334,4,4,3,443,31,Top Customer
323,335,3,3,4,334,25,Top Customer
324,336,3,3,4,334,25,Top Customer
325,337,2,2,2,222,16,Medium Value Customer
326,338,3,3,2,332,23,Top Customer
327,339,4,3,2,432,28,Top Customer
328,340,1,2,3,123,12,Medium Value Customer
329,341,4,4,3,443,31,Top Customer
330,342,3,3,3,333,24,Top Customer
331,343,1,2,2,122,11,Low Value Customer
332,344,1,2,1,121,10,Low Value Customer
333,345,4,4,4,444,32,Top Customer
334,346,2,4,4,244,22,High Value Customer
335,347,4,4,3,443,31,Top Customer
336,348,4,3,2,432,28,Top Customer
337,349,1,2,2,122,11,Low Value Customer
338,350,4,4,3,443,31,Top Customer
339,351,4,4,4,444,32,Top Customer
340,352,3,3,2,332,23,Top Customer
341,353,3,4,4,344,27,Top Customer
342,354,3,3,3,333,24,Top Customer
343,355,4,4,4,444,32,Top Customer
344,356,4,4,4,444,32,Top Customer
345,357,4,4,3,443,31,Top Customer
346,358,4,4,4,444,32,Top Customer
347,359,3,3,4,334,25,Top Customer
348,360,4,4,4,444,32,Top Customer
349,361,4,3,3,433,29,Top Customer
350,362,1,2,2,122,11,Low Value Customer
351,363,3,3,4,334,25,Top Customer
352,364,2,2,1,221,15,Medium Value Customer
353,365,1,3,3,133,14,Medium Value Customer
354,366,3,3,4,334,25,Top Customer
355,367,1,1,2,112,9,Low Value Customer
356,368,4,4,4,444,32,Top Customer
357,369,1,2,2,122,11,Low Value Customer
358,370,4,4,3,443,31,Top Customer
359,371,4,3,4,434,30,Top Customer
360,372,4,4,4,444,32,Top Customer
361,373,4,4,4,444,32,Top Customer
362,374,4,4,4,444,32,Top Customer
363,375,2,4,4,244,22,High Value Customer
364,376,4,4,4,444,32,Top Customer
365,377,1,2,4,124,13,Medium Value Customer
366,378,1,1,1,111,8,Low Value Customer
367,379,4,2,2,422,26,Top Customer
368,380,1,2,2,122,11,Low Value Customer
369,381,3,4,3,343,26,Top Customer
370,382,3,4,4,344,27,Top Customer
371,383,4,4,2,442,30,Top Customer
372,384,2,2,2,222,16,Medium Value Customer
373,385,4,4,3,443,31,Top Customer
374,386,3,4,3,343,26,Top Customer
375,387,4,3,3,433,29,Top Customer
376,388,1,3,3,133,14,Medium Value Customer
377,389,3,3,2,332,23,Top Customer
378,390,4,4,4,444,32,Top Customer
379,391,3,4,4,344,27,Top Customer
380,392,1,2,4,124,13,Medium Value Customer
381,393,4,4,4,444,32,Top Customer
382,394,4,4,3,443,31,Top Customer
383,395,1,3,2,132,13,Medium Value Customer
384,396,4,4,4,444,32,Top Customer
385,397,4,4,3,443,31,Top Customer
386,398,4,3,2,432,28,Top Customer
387,399,4,4,4,444,32,Top Customer
388,400,4,3,4,434,30,Top Customer
389,401,1,2,2,122,11,Low Value Customer
390,402,4,4,4,444,32,Top Customer
391,403,2,3,3,233,19,High Value Customer
392,404,4,4,4,444,32,Top Customer
393,405,1,3,3,133,14,Medium Value Customer
394,406,4,4,4,444,32,Top Customer
395,407,2,3,2,232,18,High Value Customer
396,408,3,4,4,344,27,Top Customer
397,409,2,1,1,211,13,Medium Value Customer
398,410,1,3,2,132,13,Medium Value Customer
399,411,2,3,4,234,20,High Value Customer
400,412,3,4,4,344,27,Top Customer
401,413,4,4,4,444,32,Top Customer
402,414,1,2,2,122,11,Low Value Customer
403,415,2,3,3,233,19,High Value Customer
404,416,3,3,4,334,25,Top Customer
405,417,3,4,4,344,27,Top Customer
406,418,2,4,3,243,21,High Value Customer
407,419,4,4,4,444,32,Top Customer
408,420,4,4,4,444,32,Top Customer
409,421,1,2,4,124,13,Medium Value Customer
410,422,3,4,3,343,26,Top Customer
411,423,2,3,2,232,18,High Value Customer
412,424,2,4,4,244,22,High Value Customer
413,425,4,4,2,442,30,Top Customer
414,426,3,4,4,344,27,Top Customer
415,427,3,4,4,344,27,Top Customer
416,428,2,3,3,233,19,High Value Customer
417,429,3,4,3,343,26,Top Customer
418,430,1,2,3,123,12,Medium Value Customer
419,431,2,3,4,234,20,High Value Customer
420,432,4,3,2,432,28,Top Customer
421,433,4,3,3,433,29,Top Customer
422,434,2,3,3,233,19,High Value Customer
423,435,3,2,2,322,21,High Value Customer
424,436,2,4,3,243,21,High Value Customer
425,437,2,2,2,222,16,Medium Value Customer
426,438,3,3,4,334,25,Top Customer
427,439,4,4,4,444,32,Top Customer
428,440,4,4,4,444,32,Top Customer
429,441,2,2,2,222,16,Medium Value Customer
430,442,1,2,3,123,12,Medium Value Customer
431,443,4,4,4,444,32,Top Customer
432,444,1,2,3,123,12,Medium Value Customer
433,445,4,3,4,434,30,Top Customer
434,446,3,4,4,344,27,Top Customer
435,447,2,2,2,222,16,Medium Value Customer
436,448,3,3,3,333,24,Top Customer
437,449,2,1,2,212,14,Medium Value Customer
438,450,2,3,4,234,20,High Value Customer
439,451,4,3,4,434,30,Top Customer
440,452,4,3,3,433,29,Top Customer
441,453,2,2,2,222,16,Medium Value Customer
442,454,3,4,4,344,27,Top Customer
443,455,4,3,2,432,28,Top Customer
444,456,1,2,2,122,11,Low Value Customer
445,457,3,4,4,344,27,Top Customer
446,458,2,3,4,234,20,High Value Customer
447,459,3,3,4,334,25,Top Customer
448,460,4,4,4,444,32,Top Customer
449,461,4,4,3,443,31,Top Customer
450,462,4,4,4,444,32,Top Customer
451,463,4,4,4,444,32,Top Customer
452,464,4,4,3,443,31,Top Customer
453,465,1,1,1,111,8,Low Value Customer
454,466,4,4,4,444,32,Top Customer
455,467,4,4,4,444,32,Top Customer
456,468,2,3,4,234,20,High Value Customer
457,469,2,3,4,234,20,High Value Customer
458,470,1,3,3,133,14,Medium Value Customer
459,471,2,4,4,244,22,High Value Customer
460,472,3,3,4,334,25,Top Customer
461,473,2,3,4,234,20,High Value Customer
462,474,3,3,2,332,23,Top Customer
463,475,3,3,2,332,23,Top Customer
464,476,4,4,4,444,32,Top Customer
465,477,4,4,4,444,32,Top Customer
466,478,2,3,3,233,19,High Value Customer
467,479,3,4,4,344,27,Top Customer
468,480,2,4,4,244,22,High Value Customer
469,481,1,2,2,122,11,Low Value Customer
470,482,4,4,4,444,32,Top Customer
471,483,1,2,1,121,10,Low Value Customer
472,484,2,4,4,244,22,High Value Customer
473,485,1,1,1,111,8,Low Value Customer
474,486,4,4,4,444,32,Top Customer
475,487,4,3,3,433,29,Top Customer
476,488,4,4,3,443,31,Top Customer
477,489,4,3,4,434,30,Top Customer
478,490,4,4,4,444,32,Top Customer
479,491,4,4,4,444,32,Top Customer
480,492,4,4,4,444,32,Top Customer
481,493,2,4,3,243,21,High Value Customer
482,494,3,3,3,333,24,Top Customer
483,495,1,3,4,134,15,Medium Value Customer
484,496,1,3,3,133,14,Medium Value Customer
485,497,4,4,2,442,30,Top Customer
486,498,4,4,4,444,32,Top Customer
487,499,4,4,2,442,30,Top Customer
488,500,4,3,4,434,30,Top Customer
489,501,2,4,4,244,22,High Value Customer
490,502,4,4,4,444,32,Top Customer
491,503,4,4,3,443,31,Top Customer
492,504,3,2,3,323,22,High Value Customer
493,505,2,4,3,243,21,High Value Customer
494,506,3,3,3,333,24,Top Customer
495,507,3,3,3,333,24,Top Customer
496,508,4,4,4,444,32,Top Customer
497,509,3,3,3,333,24,Top Customer
498,510,4,4,4,444,32,Top Customer
499,511,3,3,3,333,24,Top Customer
500,512,3,2,4,324,23,Top Customer
501,513,1,1,1,111,8,Low Value Customer
502,514,4,3,2,432,28,Top Customer
503,515,3,4,3,343,26,Top Customer
504,516,1,3,3,133,14,Medium Value Customer
505,517,4,4,4,444,32,Top Customer
506,518,4,4,4,444,32,Top Customer
507,519,3,3,3,333,24,Top Customer
508,520,3,2,2,322,21,High Value Customer
509,521,2,2,3,223,17,High Value Customer
510,522,1,2,1,121,10,Low Value Customer
511,523,1,1,1,111,8,Low Value Customer
512,524,2,2,3,223,17,High Value Customer
513,525,2,4,3,243,21,High Value Customer
514,526,2,3,4,234,20,High Value Customer
515,527,3,3,3,333,24,Top Customer
516,528,4,4,3,443,31,Top Customer
517,529,3,3,2,332,23,Top Customer
518,530,3,4,4,344,27,Top Customer
519,531,4,4,4,444,32,Top Customer
520,532,1,2,2,122,11,Low Value Customer
521,533,4,4,3,443,31,Top Customer
522,534,1,1,1,111,8,Low Value Customer
523,535,2,2,4,224,18,High Value Customer
524,536,4,3,3,433,29,Top Customer
525,537,3,3,2,332,23,Top Customer
526,538,4,4,4,444,32,Top Customer
527,539,2,1,1,211,13,Medium Value Customer
528,540,1,1,3,113,10,Low Value Customer
529,541,1,3,4,134,15,Medium Value Customer
530,542,1,2,4,124,13,Medium Value Customer
531,543,2,3,3,233,19,High Value Customer
532,544,4,4,4,444,32,Top Customer
533,545,3,3,3,333,24,Top Customer
534,546,4,4,4,444,32,Top Customer
535,547,4,4,4,444,32,Top Customer
536,548,1,3,3,133,14,Medium Value Customer
537,549,2,3,3,233,19,High Value Customer
538,550,1,1,2,112,9,Low Value Customer
539,551,1,2,2,122,11,Low Value Customer
540,552,3,3,4,334,25,Top Customer
541,553,4,4,4,444,32,Top Customer
542,554,4,4,4,444,32,Top Customer
543,555,2,4,3,243,21,High Value Customer
544,556,1,3,3,133,14,Medium Value Customer
545,557,3,3,3,333,24,Top Customer
546,558,1,1,1,111,8,Low Value Customer
547,559,3,2,1,321,20,High Value Customer
548,560,3,3,2,332,23,Top Customer
549,561,4,4,4,444,32,Top Customer
550,562,1,2,2,122,11,Low Value Customer
551,563,2,2,2,222,16,Medium Value Customer
552,564,2,3,2,232,18,High Value Customer
553,565,2,3,4,234,20,High Value Customer
554,566,4,3,2,432,28,Top Customer
555,567,4,4,4,444,32,Top Customer
556,568,1,2,2,122,11,Low Value Customer
557,569,2,2,2,222,16,Medium Value Customer
558,570,2,2,1,221,15,Medium Value Customer
559,571,3,2,2,322,21,High Value Customer
560,572,4,3,4,434,30,Top Customer
561,573,3,1,3,313,20,High Value Customer
562,574,4,4,4,444,32,Top Customer
563,575,3,3,3,333,24,Top Customer
564,576,4,4,4,444,32,Top Customer
565,577,2,3,3,233,19,High Value Customer
566,578,4,4,4,444,32,Top Customer
567,579,4,2,3,423,27,Top Customer
568,580,2,3,2,232,18,High Value Customer
569,581,1,1,1,111,8,Low Value Customer
570,582,4,4,4,444,32,Top Customer
571,583,4,3,3,433,29,Top Customer
572,584,4,3,2,432,28,Top Customer
573,585,3,3,3,333,24,Top Customer
574,586,2,4,2,242,20,High Value Customer
575,587,1,2,2,122,11,Low Value Customer
576,588,3,2,2,322,21,High Value Customer
577,589,3,3,3,333,24,Top Customer
578,590,3,3,2,332,23,Top Customer
579,591,3,2,1,321,20,High Value Customer
580,592,2,2,2,222,16,Medium Value Customer
581,593,3,3,2,332,23,Top Customer
582,594,2,2,4,224,18,High Value Customer
583,595,2,2,2,222,16,Medium Value Customer
584,596,1,1,1,111,8,Low Value Customer
585,597,4,3,2,432,28,Top Customer
586,598,4,4,4,444,32,Top Customer
587,599,3,3,2,332,23,Top Customer
588,600,3,4,4,344,27,Top Customer
589,601,2,2,2,222,16,Medium Value Customer
590,602,4,4,3,443,31,Top Customer
591,603,1,3,2,132,13,Medium Value Customer
592,604,3,3,3,333,24,Top Customer
593,605,4,4,4,444,32,Top Customer
594,606,4,2,2,422,26,Top Customer
595,607,4,4,4,444,32,Top Customer
