,customer_id,recency_q,frequency_q,monetary_q,rfm_class_string,rfm_weight,customer_segment
596,608,2,4,3,243,21,High Value Customer
597,609,3,3,2,332,23,Top Customer
598,610,1,3,3,133,14,Medium Value Customer
599,611,4,4,4,444,32,Top Customer
600,612,1,2,3,123,12,Medium Value Customer
601,613,3,2,2,322,21,High Value Customer
602,614,1,2,1,121,10,Low Value Customer
603,615,4,4,3,443,31,Top Customer
604,616,3,4,3,343,26,Top Customer
605,617,3,2,2,322,21,High Value Customer
606,618,3,4,2,342,25,Top Customer
607,619,4,4,4,444,32,Top Customer
608,620,3,2,2,322,21,High Value Customer
609,621,4,4,4,444,32,Top Customer
610,622,3,4,3,343,26,Top Customer
611,623,4,3,2,432,28,Top Customer
612,624,2,3,3,233,19,High Value Customer
613,625,1,3,2,132,13,Medium Value Customer
614,626,4,4,3,443,31,Top Customer
615,627,3,3,2,332,23,Top Customer
616,628,4,4,3,443,31,Top Customer
617,629,2,3,3,233,19,High Value Customer
618,630,1,3,2,132,13,Medium Value Customer
619,631,4,4,2,442,30,Top Customer
620,632,3,3,2,332,23,Top Customer
621,633,4,4,3,443,31,Top Customer
622,634,2,3,3,233,19,High Value Customer
623,635,1,1,1,111,8,Low Value Customer
624,636,4,4,3,443,31,Top Customer
625,637,4,4,4,444,32,Top Customer
626,638,1,1,2,112,9,Low Value Customer
627,639,3,4,3,343,26,Top Customer
628,640,3,4,3,343,26,Top Customer
629,641,2,1,1,211,13,Medium Value Customer
630,642,1,1,2,112,9,Low Value Customer
631,643,4,4,3,443,31,Top Customer
632,644,3,2,2,322,21,High Value Customer
633,645,1,2,2,122,11,Low Value Customer
634,646,2,2,3,223,17,High Value Customer
635,647,3,3,2,332,23,Top Customer
636,648,2,2,1,221,15,Medium Value Customer
637,649,2,4,4,244,22,High Value Customer
638,650,4,3,4,434,30,Top Customer
639,651,2,1,1,211,13,Medium Value Customer
640,652,3,3,2,332,23,Top Customer
641,653,4,4,4,444,32,Top Customer
642,654,4,2,2,422,26,Top Customer
643,655,4,4,3,443,31,Top Customer
644,656,4,4,3,443,31,Top Customer
645,657,3,3,3,333,24,Top Customer
646,658,4,3,4,434,30,Top Customer
647,659,2,2,4,224,18,High Value Customer
648,660,3,3,3,333,24,Top Customer
649,661,2,2,3,223,17,High Value Customer
650,662,4,4,4,444,32,Top Customer
651,663,2,2,1,221,15,Medium Value Customer
652,664,3,3,3,333,24,Top Customer
653,665,1,2,2,122,11,Low Value Customer
654,666,1,1,1,111,8,Low Value Customer
655,667,1,1,2,112,9,Low Value Customer
656,668,2,3,3,233,19,High Value Customer
657,669,4,4,3,443,31,Top Customer
658,670,4,4,4,444,32,Top Customer
659,671,2,2,1,221,15,Medium Value Customer
660,672,4,4,4,444,32,Top Customer
661,673,4,3,3,433,29,Top Customer
662,674,2,2,2,222,16,Medium Value Customer
663,675,4,4,4,444,32,Top Customer
664,676,1,1,1,111,8,Low Value Customer
665,677,4,2,2,422,26,Top Customer
666,678,2,2,1,221,15,Medium Value Customer
667,679,3,4,4,344,27,Top Customer
668,680,2,4,4,244,22,High Value Customer
669,681,2,2,2,222,16,Medium Value Customer
670,682,1,1,1,111,8,Low Value Customer
671,683,4,4,2,442,30,Top Customer
672,684,1,2,2,122,11,Low Value Customer
673,685,2,3,4,234,20,High Value Customer
674,686,1,1,1,111,8,Low Value Customer
675,687,4,4,4,444,32,Top Customer
676,688,1,1,1,111,8,Low Value Customer
677,689,4,3,3,433,29,Top Customer
678,690,1,4,4,144,17,High Value Customer
679,691,3,2,1,321,20,High Value Customer
680,692,2,2,3,223,17,High Value Customer
681,693,3,4,4,344,27,Top Customer
682,694,3,3,3,333,24,Top Customer
683,695,1,1,2,112,9,Low Value Customer
684,696,1,2,3,123,12,Medium Value Customer
685,697,4,3,2,432,28,Top Customer
686,698,3,2,2,322,21,High Value Customer
687,699,4,4,4,444,32,Top Customer
688,700,2,3,2,232,18,High Value Customer
689,701,3,3,2,332,23,Top Customer
690,702,4,3,3,433,29,Top Customer
691,703,2,3,2,232,18,High Value Customer
692,704,2,2,2,222,16,Medium Value Customer
693,705,1,2,2,122,11,Low Value Customer
694,706,2,3,3,233,19,High Value Customer
695,707,2,1,3,213,15,Medium Value Customer
696,708,3,4,3,343,26,Top Customer
697,709,3,2,2,322,21,High Value Customer
698,710,4,3,3,433,29,Top Customer
699,711,1,1,2,112,9,Low Value Customer
700,712,3,1,4,314,21,High Value Customer
701,713,2,4,4,244,22,High Value Customer
702,714,2,2,2,222,16,Medium Value Customer
703,715,4,4,3,443,31,Top Customer
704,716,4,4,3,443,31,Top Customer
705,717,4,4,2,442,30,Top Customer
706,718,2,3,3,233,19,High Value Customer
707,719,1,1,1,111,8,Low Value Customer
708,720,2,2,1,221,15,Medium Value Customer
709,721,4,4,4,444,32,Top Customer
710,722,3,1,1,311,18,High Value Customer
711,723,4,3,4,434,30,Top Customer
712,724,2,2,1,221,15,Medium Value Customer
713,725,1,1,2,112,9,Low Value Customer
714,726,2,2,3,223,17,High Value Customer
715,727,1,2,1,121,10,Low Value Customer
716,728,4,4,3,443,31,Top Customer
717,729,3,4,3,343,26,Top Customer
718,730,2,2,2,222,16,Medium Value Customer
719,731,2,3,4,234,20,High Value Customer
720,732,1,1,2,112,9,Low Value Customer
721,733,4,4,3,443,31,Top Customer
722,734,3,3,4,334,25,Top Customer
723,735,3,3,2,332,23,Top Customer
724,736,4,4,4,444,32,Top Customer
725,737,2,2,3,223,17,High Value Customer
726,738,1,2,2,122,11,Low Value Customer
727,739,2,2,2,222,16,Medium Value Customer
728,740,2,4,4,244,22,High Value Customer
729,741,3,2,4,324,23,Top Customer
730,742,3,2,2,322,21,High Value Customer
731,743,1,1,2,112,9,Low Value Customer
732,744,3,2,2,322,21,High Value Customer
733,745,3,3,4,334,25,Top Customer
734,746,2,2,3,223,17,High Value Customer
735,747,1,2,3,123,12,Medium Value Customer
736,748,2,2,2,222,16,Medium Value Customer
737,749,3,2,2,322,21,High Value Customer
738,750,4,4,3,443,31,Top Customer
739,751,2,2,1,221,15,Medium Value Customer
740,752,3,3,2,332,23,Top Customer
741,753,2,3,2,232,18,High Value Customer
742,754,1,2,2,122,11,Low Value Customer
743,755,1,1,1,111,8,Low Value Customer
744,756,1,1,3,113,10,Low Value Customer
745,757,3,3,3,333,24,Top Customer
746,758,4,3,2,432,28,Top Customer
747,759,2,2,4,224,18,High Value Customer
748,760,2,3,2,232,18,High Value Customer
749,761,2,2,3,223,17,High Value Customer
750,762,2,2,2,222,16,Medium Value Customer
751,763,2,3,4,234,20,High Value Customer
752,764,3,2,2,322,21,High Value Customer
753,765,3,2,2,322,21,High Value Customer
754,766,1,1,2,112,9,Low Value Customer
755,767,2,2,1,221,15,Medium Value Customer
756,768,3,1,1,311,18,High Value Customer
757,769,3,3,3,333,24,Top Customer
758,770,1,1,1,111,8,Low Value Customer
759,771,1,1,1,111,8,Low Value Customer
760,772,4,3,3,433,29,Top Customer
761,773,4,3,2,432,28,Top Customer
762,774,4,3,2,432,28,Top Customer
763,775,4,4,3,443,31,Top Customer
764,776,1,1,1,111,8,Low Value Customer
765,777,4,2,3,423,27,Top Customer
766,778,2,1,3,213,15,Medium Value Customer
767,779,4,4,3,443,31,Top Customer
768,780,2,2,1,221,15,Medium Value Customer
769,781,1,1,2,112,9,Low Value Customer
770,782,4,4,4,444,32,Top Customer
771,783,2,1,2,212,14,Medium Value Customer
772,784,1,2,2,122,11,Low Value Customer
773,785,2,2,2,222,16,Medium Value Customer
774,786,1,1,1,111,8,Low Value Customer
775,787,3,3,4,334,25,Top Customer
776,788,4,3,2,432,28,Top Customer
777,789,3,4,4,344,27,Top Customer
778,790,3,3,2,332,23,Top Customer
779,791,1,1,1,111,8,Low Value Customer
780,792,1,2,1,121,10,Low Value Customer
781,793,2,3,3,233,19,High Value Customer
782,794,2,3,2,232,18,High Value Customer
783,795,1,1,1,111,8,Low Value Customer
784,796,4,3,4,434,30,Top Customer
785,797,1,1,1,111,8,Low Value Customer
786,798,4,4,4,444,32,Top Customer
787,799,1,2,2,122,11,Low Value Customer
788,800,3,3,3,333,24,Top Customer
789,801,2,1,1,211,13,Medium Value Customer
790,802,4,4,4,444,32,Top Customer
791,803,3,3,2,332,23,Top Customer
792,804,4,3,2,432,28,Top Customer
793,805,3,3,3,333,24,Top Customer
794,806,4,4,4,444,32,Top Customer
795,807,4,3,4,434,30,Top Customer
796,808,2,2,3,223,17,High Value Customer
797,809,3,2,2,322,21,High Value Customer
798,810,4,3,2,432,28,Top Customer
799,811,3,3,3,333,24,Top Customer
800,812,2,2,2,222,16,Medium Value Customer
801,813,2,3,2,232,18,High Value Customer
802,814,1,1,1,111,8,Low Value Customer
803,815,1,1,1,111,8,Low Value Customer
804,816,3,1,2,312,19,High Value Customer
805,817,1,2,1,121,10,Low Value Customer
806,818,2,3,4,234,20,High Value Customer
807,819,4,4,4,444,32,Top Customer
808,820,3,3,2,332,23,Top Customer
809,821,2,3,3,233,19,High Value Customer
810,822,1,2,1,121,10,Low Value Customer
811,823,2,1,1,211,13,Medium Value Customer
812,824,2,2,2,222,16,Medium Value Customer
813,825,1,1,1,111,8,Low Value Customer
814,826,1,1,1,111,8,Low Value Customer
815,827,1,1,1,111,8,Low Value Customer
816,828,4,2,2,422,26,Top Customer
817,829,4,3,2,432,28,Top Customer
818,830,2,3,1,231,17,High Value Customer
819,831,1,1,4,114,11,Low Value Customer
820,832,4,2,4,424,28,Top Customer
821,833,2,1,1,211,13,Medium Value Customer
822,834,3,1,2,312,19,High Value Customer
823,835,1,2,1,121,10,Low Value Customer
824,836,1,1,1,111,8,Low Value Customer
825,837,3,4,4,344,27,Top Customer
826,838,1,2,3,123,12,Medium Value Customer
827,839,1,1,2,112,9,Low Value Customer
828,840,3,3,4,334,25,Top Customer
829,841,1,1,1,111,8,Low Value Customer
830,842,2,2,1,221,15,Medium Value Customer
831,843,3,4,4,344,27,Top Customer
832,844,4,3,4,434,30,Top Customer
833,845,1,1,1,111,8,Low Value Customer
834,846,2,3,2,232,18,High Value Customer
835,847,4,4,3,443,31,Top Customer
836,848,2,1,2,212,14,Medium Value Customer
837,849,4,4,4,444,32,Top Customer
838,850,3,4,2,342,25,Top Customer
839,851,4,4,4,444,32,Top Customer
840,852,4,2,2,422,26,Top Customer
841,853,1,1,2,112,9,Low Value Customer
842,854,2,2,2,222,16,Medium Value Customer
843,855,2,3,3,233,19,High Value Customer
844,856,3,4,4,344,27,Top Customer
845,857,1,2,1,121,10,Low Value Customer
846,858,4,4,3,443,31,Top Customer
847,859,1,3,2,132,13,Medium Value Customer
848,860,1,1,1,111,8,Low Value Customer
849,861,1,1,2,112,9,Low Value Customer
850,862,3,2,3,323,22,High Value Customer
851,863,2,3,3,233,19,High Value Customer
852,864,3,2,3,323,22,High Value Customer
853,865,1,1,1,111,8,Low Value Customer
854,866,1,2,2,122,11,Low Value Customer
855,867,4,4,2,442,30,Top Customer
856,868,4,3,4,434,30,Top Customer
857,869,1,1,1,111,8,Low Value Customer
858,870,1,2,3,123,12,Medium Value Customer
859,871,3,2,3,323,22,High Value Customer
860,872,3,2,2,322,21,High Value Customer
861,873,4,3,3,433,29,Top Customer
862,874,1,1,2,112,9,Low Value Customer
863,875,2,1,4,214,16,Medium Value Customer
864,876,1,1,1,111,8,Low Value Customer
865,877,1,2,1,121,10,Low Value Customer
866,878,4,3,3,433,29,Top Customer
867,879,1,1,3,113,10,Low Value Customer
868,880,3,2,3,323,22,High Value Customer
869,881,3,3,3,333,24,Top Customer
870,882,1,1,1,111,8,Low Value Customer
871,883,2,1,2,212,14,Medium Value Customer
872,884,3,2,4,324,23,Top Customer
873,885,3,4,4,344,27,Top Customer
874,886,2,2,1,221,15,Medium Value Customer
875,887,4,3,3,433,29,Top Customer
876,888,3,2,1,321,20,High Value Customer
877,889,2,1,4,214,16,Medium Value Customer
878,890,4,4,4,444,32,Top Customer
879,891,2,3,3,233,19,High Value Customer
880,892,2,2,1,221,15,Medium Value Customer
881,893,2,3,3,233,19,High Value Customer
882,894,2,3,2,232,18,High Value Customer
883,895,4,3,3,433,29,Top Customer
884,896,3,1,1,311,18,High Value Customer
885,897,2,3,3,233,19,High Value Customer
886,898,2,2,4,224,18,High Value Customer
887,899,4,3,3,433,29,Top Customer
888,900,3,3,2,332,23,Top Customer
889,901,3,2,2,322,21,High Value Customer
890,902,2,2,2,222,16,Medium Value Customer
891,903,1,1,1,111,8,Low Value Customer
892,904,3,2,3,323,22,High Value Customer
893,905,2,2,2,222,16,Medium Value Customer
894,906,3,2,4,324,23,Top Customer
895,907,4,4,4,444,32,Top Customer
896,908,4,4,3,443,31,Top Customer
897,909,2,3,1,231,17,High Value Customer
898,910,2,1,1,211,13,Medium Value Customer
899,911,4,3,4,434,30,Top Customer
900,912,2,3,3,233,19,High Value Customer
901,913,1,2,2,122,11,Low Value Customer
902,914,4,4,3,443,31,Top Customer
903,915,2,1,1,211,13,Medium Value Customer
904,916,3,3,2,332,23,Top Customer
905,917,1,1,1,111,8,Low Value Customer
906,918,1,1,3,113,10,Low Value Customer
907,919,4,3,3,433,29,Top Customer
908,920,1,1,2,112,9,Low Value Customer
909,921,3,3,4,334,25,Top Customer
910,922,4,3,3,433,29,Top Customer
911,923,2,2,2,222,16,Medium Value Customer
912,924,4,2,3,423,27,Top Customer
913,925,1,2,1,121,10,Low Value Customer
914,926,3,4,4,344,27,Top Customer
915,927,3,4,3,343,26,Top Customer
916,928,1,1,1,111,8,Low Value Customer
917,929,4,3,4,434,30,Top Customer
918,930,1,1,1,111,8,Low Value Customer
919,931,2,3,2,232,18,High Value Customer
920,932,3,1,2,312,19,High Value Customer
921,933,1,1,2,112,9,Low Value Customer
922,934,1,2,1,121,10,Low Value Customer
923,935,2,2,1,221,15,Medium Value Customer
924,936,4,4,3,443,31,Top Customer
925,937,1,1,1,111,8,Low Value Customer
926,938,4,4,3,443,31,Top Customer
927,939,4,3,3,433,29,Top Customer
928,940,4,4,3,443,31,Top Customer
929,941,1,1,1,111,8,Low Value Customer
930,942,1,1,1,111,8,Low Value Customer
931,943,1,1,1,111,8,Low Value Customer
932,944,3,1,2,312,19,High Value Customer
933,945,3,2,2,322,21,High Value Customer
934,946,2,3,3,233,19,High Value Customer
935,947,1,1,2,112,9,Low Value Customer
936,948,4,3,3,433,29,Top Customer
937,949,3,4,4,344,27,Top Customer
938,950,2,1,1,211,13,Medium Value Customer
939,951,1,2,1,121,10,Low Value Customer
940,952,2,2,2,222,16,Medium Value Customer
941,953,3,4,3,343,26,Top Customer
942,954,1,2,1,121,10,Low Value Customer
943,955,3,2,3,323,22,High Value Customer
944,956,2,1,1,211,13,Medium Value Customer
945,957,4,4,3,443,31,Top Customer
946,958,2,2,2,222,16,Medium Value Customer
947,959,2,2,2,222,16,Medium Value Customer
948,960,3,3,4,334,25,Top Customer
949,961,1,1,1,111,8,Low Value Customer
950,962,3,3,2,332,23,Top Customer
951,963,1,1,1,111,8,Low Value Customer
952,964,4,4,4,444,32,Top Customer
953,965,4,3,4,434,30,Top Customer
954,966,1,1,3,113,10,Low Value Customer
955,967,2,3,4,234,20,High Value Customer
956,968,1,1,2,112,9,Low Value Customer
957,969,2,3,3,233,19,High Value Customer
958,970,4,4,4,444,32,Top Customer
959,971,1,2,3,123,12,Medium Value Customer
960,972,1,1,1,111,8,Low Value Customer
961,973,1,1,3,113,10,Low Value Customer
962,974,2,2,2,222,16,Medium Value Customer
963,975,4,2,1,421,25,Top Customer
964,976,4,4,4,444,32,Top Customer
965,977,1,1,1,111,8,Low Value Customer
966,978,4,3,4,434,30,Top Customer
967,979,1,3,2,132,13,Medium Value Customer
968,980,2,3,2,232,18,High Value Customer
969,981,3,3,3,333,24,Top Customer
970,982,4,4,3,443,31,Top Customer
971,983,1,1,1,111,8,Low Value Customer
972,984,2,2,1,221,15,Medium Value Customer
973,985,2,2,4,224,18,High Value Customer
974,986,1,2,3,123,12,Medium Value Customer
975,987,2,1,2,212,14,Medium Value Customer
976,988,1,1,3,113,10,Low Value Customer
977,989,2,2,3,223,17,High Value Customer
978,990,2,2,2,222,16,Medium Value Customer
979,991,2,1,4,214,16,Medium Value Customer
980,992,4,3,2,432,28,Top Customer
981,993,3,4,4,344,27,Top Customer
982,994,1,2,3,123,12,Medium Value Customer
983,995,4,4,4,444,32,Top Customer
984,996,1,2,2,122,11,Low Value Customer
985,997,1,1,1,111,8,Low Value Customer
986,998,1,1,1,111,8,Low Value Customer
987,999,1,2,1,121,10,Low Value Customer
988,1000,1,1,1,111,8,Low Value Customer
989,1001,3,2,3,323,22,High Value Customer
990,1002,2,2,2,222,16,Medium Value Customer
991,1003,4,2,3,423,27,Top Customer
992,1004,1,1,1,111,8,Low Value Customer
993,1005,2,2,2,222,16,Medium Value Customer
994,1006,3,2,3,323,22,High Value Customer
995,1007,1,1,1,111,8,Low Value Customer
996,1008,1,1,1,111,8,Low Value Customer
997,1009,1,1,2,112,9,Low Value Customer
998,1010,2,2,2,222,16,Medium Value Customer
999,1011,3,3,4,334,25,Top Customer
1000,1012,4,3,3,433,29,Top Customer
1001,1013,1,2,3,123,12,Medium Value Customer
1002,1014,3,4,3,343,26,Top Customer
1003,1015,4,1,2,412,24,Top Customer
1004,1016,1,1,1,111,8,Low Value Customer
1005,1017,3,2,3,323,22,High Value Customer
1006,1018,3,3,3,333,24,Top Customer
1007,1019,1,1,2,112,9,Low Value Customer
1008,1020,1,2,2,122,11,Low Value Customer
1009,1021,4,4,4,444,32,Top Customer
1010,1022,4,4,3,443,31,Top Customer
1011,1023,2,3,2,232,18,High Value Customer
1012,1024,2,1,2,212,14,Medium Value Customer
1013,1025,3,2,1,321,20,High Value Customer
1014,1026,1,2,2,122,11,Low Value Customer
1015,1027,3,1,4,314,21,High Value Customer
1016,1028,2,2,3,223,17,High Value Customer
1017,1029,3,2,3,323,22,High Value Customer
1018,1030,4,3,3,433,29,Top Customer
1019,1031,4,4,3,443,31,Top Customer
1020,1032,2,2,1,221,15,Medium Value Customer
1021,1033,4,3,3,433,29,Top Customer
1022,1034,1,3,3,133,14,Medium Value Customer
1023,1035,2,3,2,232,18,High Value Customer
1024,1036,1,2,2,122,11,Low Value Customer
1025,1037,2,3,3,233,19,High Value Customer
1026,1038,4,3,4,434,30,Top Customer
1027,1039,4,3,2,432,28,Top Customer
1028,1040,2,1,3,213,15,Medium Value Customer
1029,1041,2,1,2,212,14,Medium Value Customer
1030,1042,3,2,1,321,20,High Value Customer
1031,1043,2,2,2,222,16,Medium Value Customer
1032,1044,2,1,1,211,13,Medium Value Customer
1033,1045,2,2,1,221,15,Medium Value Customer
1034,1046,1,1,3,113,10,Low Value Customer
1035,1047,4,4,4,444,32,Top Customer
1036,1048,4,4,4,444,32,Top Customer
1037,1049,1,1,1,111,8,Low Value Customer
1038,1050,3,1,1,311,18,High Value Customer
1039,1051,4,1,3,413,25,Top Customer
1040,1052,2,2,3,223,17,High Value Customer
1041,1053,2,1,1,211,13,Medium Value Customer
1042,1054,1,1,2,112,9,Low Value Customer
1043,1055,2,1,1,211,13,Medium Value Customer
1044,1056,1,1,1,111,8,Low Value Customer
1045,1057,3,4,4,344,27,Top Customer
1046,1058,3,2,3,323,22,High Value Customer
1047,1059,1,2,1,121,10,Low Value Customer
1048,1060,3,2,2,322,21,High Value Customer
1049,1061,2,2,3,223,17,High Value Customer
1050,1062,2,1,1,211,13,Medium Value Customer
1051,1063,1,3,4,134,15,Medium Value Customer
1052,1064,3,2,2,322,21,High Value Customer
1053,1065,1,2,1,121,10,Low Value Customer
1054,1066,1,2,1,121,10,Low Value Customer
1055,1067,1,1,3,113,10,Low Value Customer
1056,1068,3,3,3,333,24,Top Customer
1057,1069,4,4,3,443,31,Top Customer
1058,1070,2,3,2,232,18,High Value Customer
1059,1071,4,3,2,432,28,Top Customer
1060,1072,4,3,4,434,30,Top Customer
1061,1073,3,4,3,343,26,Top Customer
1062,1074,1,1,1,111,8,Low Value Customer
1063,1075,3,1,1,311,18,High Value Customer
1064,1076,3,2,1,321,20,High Value Customer
1065,1077,1,1,2,112,9,Low Value Customer
1066,1078,1,3,3,133,14,Medium Value Customer
1067,1079,1,2,1,121,10,Low Value Customer
1068,1080,1,1,1,111,8,Low Value Customer
1069,1081,2,1,3,213,15,Medium Value Customer
1070,1082,4,3,2,432,28,Top Customer
1071,1083,1,1,1,111,8,Low Value Customer
1072,1084,1,1,1,111,8,Low Value Customer
1073,1085,1,2,1,121,10,Low Value Customer
1074,1086,1,1,1,111,8,Low Value Customer
1075,1087,3,3,4,334,25,Top Customer
1076,1088,2,1,1,211,13,Medium Value Customer
1077,1089,2,1,1,211,13,Medium Value Customer
1078,1090,2,1,1,211,13,Medium Value Customer
1079,1091,1,2,4,124,13,Medium Value Customer
1080,1092,2,3,2,232,18,High Value Customer
1081,1093,2,1,1,211,13,Medium Value Customer
1082,1094,4,3,3,433,29,Top Customer
1083,1095,4,4,3,443,31,Top Customer
1084,1096,1,1,1,111,8,Low Value Customer
1085,1097,3,2,1,321,20,High Value Customer
1086,1098,4,3,2,432,28,Top Customer
1087,1099,1,1,1,111,8,Low Value Customer
1088,1100,1,2,2,122,11,Low Value Customer
1089,1101,4,4,3,443,31,Top Customer
1090,1102,2,3,2,232,18,High Value Customer
1091,1103,2,3,3,233,19,High Value Customer
1092,1104,3,1,1,311,18,High Value Customer
1093,1105,2,1,1,211,13,Medium Value Customer
1094,1106,2,2,2,222,16,Medium Value Customer
1095,1107,1,1,1,111,8,Low Value Customer
1096,1108,3,3,3,333,24,Top Customer
1097,1109,4,3,3,433,29,Top Customer
1098,1110,1,1,2,112,9,Low Value Customer
1099,1111,4,3,4,434,30,Top Customer
1100,1112,2,2,1,221,15,Medium Value Customer
1101,1113,2,3,3,233,19,High Value Customer
1102,1114,2,3,4,234,20,High Value Customer
1103,1115,4,2,3,423,27,Top Customer
1104,1116,4,2,4,424,28,Top Customer
1105,1117,3,2,2,322,21,High Value Customer
1106,1118,2,1,1,211,13,Medium Value Customer
1107,1119,2,1,1,211,13,Medium Value Customer
1108,1120,1,1,1,111,8,Low Value Customer
1109,1121,4,3,3,433,29,Top Customer
1110,1122,3,2,2,322,21,High Value Customer
1111,1123,1,1,1,111,8,Low Value Customer
1112,1124,4,2,1,421,25,Top Customer
1113,1125,3,1,1,311,18,High Value Customer
1114,1126,3,2,2,322,21,High Value Customer
1115,1127,2,3,4,234,20,High Value Customer
1116,1128,4,4,4,444,32,Top Customer
1117,1129,1,1,1,111,8,Low Value Customer
1118,1130,3,2,1,321,20,High Value Customer
1119,1131,2,2,4,224,18,High Value Customer
1120,1132,2,2,2,222,16,Medium Value Customer
1121,1133,1,2,3,123,12,Medium Value Customer
1122,1134,4,4,3,443,31,Top Customer
1123,1135,4,4,3,443,31,Top Customer
1124,1136,1,1,1,111,8,Low Value Customer
1125,1137,2,2,4,224,18,High Value Customer
1126,1138,1,1,1,111,8,Low Value Customer
1127,1139,2,2,1,221,15,Medium Value Customer
1128,1140,1,1,1,111,8,Low Value Customer
1129,1141,3,4,4,344,27,Top Customer
1130,1142,1,1,1,111,8,Low Value Customer
1131,1143,1,2,1,121,10,Low Value Customer
1132,1144,2,3,2,232,18,High Value Customer
1133,1145,1,1,2,112,9,Low Value Customer
1134,1146,3,3,4,334,25,Top Customer
1135,1147,1,1,1,111,8,Low Value Customer
1136,1148,3,4,2,342,25,Top Customer
1137,1149,3,2,2,322,21,High Value Customer
1138,1150,3,2,1,321,20,High Value Customer
1139,1151,1,1,1,111,8,Low Value Customer
1140,1152,3,3,2,332,23,Top Customer
1141,1153,2,1,1,211,13,Medium Value Customer
1142,1154,3,3,4,334,25,Top Customer
1143,1155,2,1,1,211,13,Medium Value Customer
1144,1156,3,4,3,343,26,Top Customer
1145,1157,2,2,1,221,15,Medium Value Customer
1146,1158,2,2,4,224,18,High Value Customer
1147,1159,1,3,3,133,14,Medium Value Customer
1148,1160,1,1,1,111,8,Low Value Customer
1149,1161,2,1,1,211,13,Medium Value Customer
1150,1162,2,2,3,223,17,High Value Customer
1151,1163,3,4,4,344,27,Top Customer
1152,1164,4,4,4,444,32,Top Customer
1153,1165,1,1,2,112,9,Low Value Customer
1154,1166,3,3,3,333,24,Top Customer
1155,1167,3,4,3,343,26,Top Customer
1156,1168,3,2,2,322,21,High Value Customer
1157,1169,1,1,2,112,9,Low Value Customer
