,customer_id,recency_q,frequency_q,monetary_q,rfm_class_string,rfm_weight,customer_segment,cluster
882,894,2,3,2,232,18,High Value Customer,1
883,895,4,3,3,433,29,Top Customer,0
884,896,3,1,1,311,18,High Value Customer,1
885,897,2,3,3,233,19,High Value Customer,1
886,898,2,2,4,224,18,High Value Customer,1
887,899,4,3,3,433,29,Top Customer,0
888,900,3,3,2,332,23,Top Customer,0
889,901,3,2,2,322,21,High Value Customer,0
890,902,2,2,2,222,16,Medium Value Customer,1
891,903,1,1,1,111,8,Low Value Customer,1
892,904,3,2,3,323,22,High Value Customer,1
893,905,2,2,2,222,16,Medium Value Customer,1
894,906,3,2,4,324,23,Top Customer,1
895,907,4,4,4,444,32,Top Customer,0
896,908,4,4,3,443,31,Top Customer,0
897,909,2,3,1,231,17,High Value Customer,1
898,910,2,1,1,211,13,Medium Value Customer,1
899,911,4,3,4,434,30,Top Customer,0
900,912,2,3,3,233,19,High Value Customer,1
901,913,1,2,2,122,11,Low Value Customer,1
902,914,4,4,3,443,31,Top Customer,0
903,915,2,1,1,211,13,Medium Value Customer,1
904,916,3,3,2,332,23,Top Customer,0
905,917,1,1,1,111,8,Low Value Customer,1
906,918,1,1,3,113,10,Low Value Customer,1
907,919,4,3,3,433,29,Top Customer,0
908,920,1,1,2,112,9,Low Value Customer,1
909,921,3,3,4,334,25,Top Customer,0
910,922,4,3,3,433,29,Top Customer,0
911,923,2,2,2,222,16,Medium Value Customer,1
912,924,4,2,3,423,27,Top Customer,0
913,925,1,2,1,121,10,Low Value Customer,1
914,926,3,4,4,344,27,Top Customer,0
915,927,3,4,3,343,26,Top Customer,0
916,928,1,1,1,111,8,Low Value Customer,1
917,929,4,3,4,434,30,Top Customer,0
918,930,1,1,1,111,8,Low Value Customer,1
919,931,2,3,2,232,18,High Value Customer,1
920,932,3,1,2,312,19,High Value Customer,1
921,933,1,1,2,112,9,Low Value Customer,1
922,934,1,2,1,121,10,Low Value Customer,1
923,935,2,2,1,221,15,Medium Value Customer,1
924,936,4,4,3,443,31,Top Customer,0
925,937,1,1,1,111,8,Low Value Customer,1
926,938,4,4,3,443,31,Top Customer,0
927,939,4,3,3,433,29,Top Customer,0
928,940,4,4,3,443,31,Top Customer,0
929,941,1,1,1,111,8,Low Value Customer,1
930,942,1,1,1,111,8,Low Value Customer,1
931,943,1,1,1,111,8,Low Value Customer,1
932,944,3,1,2,312,19,High Value Customer,1
933,945,3,2,2,322,21,High Value Customer,0
934,946,2,3,3,233,19,High Value Customer,1
935,947,1,1,2,112,9,Low Value Customer,1
936,948,4,3,3,433,29,Top Customer,0
937,949,3,4,4,344,27,Top Customer,0
938,950,2,1,1,211,13,Medium Value Customer,1
939,951,1,2,1,121,10,Low Value Customer,1
940,952,2,2,2,222,16,Medium Value Customer,1
941,953,3,4,3,343,26,Top Customer,0
942,954,1,2,1,121,10,Low Value Customer,1
943,955,3,2,3,323,22,High Value Customer,1
944,956,2,1,1,211,13,Medium Value Customer,1
945,957,4,4,3,443,31,Top Customer,0
946,958,2,2,2,222,16,Medium Value Customer,1
947,959,2,2,2,222,16,Medium Value Customer,1
948,960,3,3,4,334,25,Top Customer,0
949,961,1,1,1,111,8,Low Value Customer,1
950,962,3,3,2,332,23,Top Customer,0
951,963,1,1,1,111,8,Low Value Customer,1
952,964,4,4,4,444,32,Top Customer,0
953,965,4,3,4,434,30,Top Customer,0
954,966,1,1,3,113,10,Low Value Customer,1
955,967,2,3,4,234,20,High Value Customer,1
956,968,1,1,2,112,9,Low Value Customer,1
957,969,2,3,3,233,19,High Value Customer,1
958,970,4,4,4,444,32,Top Customer,0
959,971,1,2,3,123,12,Medium Value Customer,1
960,972,1,1,1,111,8,Low Value Customer,1
961,973,1,1,3,113,10,Low Value Customer,1
962,974,2,2,2,222,16,Medium Value Customer,1
963,975,4,2,1,421,25,Top Customer,0
964,976,4,4,4,444,32,Top Customer,0
965,977,1,1,1,111,8,Low Value Customer,1
966,978,4,3,4,434,30,Top Customer,0
967,979,1,3,2,132,13,Medium Value Customer,1
968,980,2,3,2,232,18,High Value Customer,1
969,981,3,3,3,333,24,Top Customer,0
970,982,4,4,3,443,31,Top Customer,0
971,983,1,1,1,111,8,Low Value Customer,1
972,984,2,2,1,221,15,Medium Value Customer,1
973,985,2,2,4,224,18,High Value Customer,1
974,986,1,2,3,123,12,Medium Value Customer,1
975,987,2,1,2,212,14,Medium Value Customer,1
976,988,1,1,3,113,10,Low Value Customer,1
977,989,2,2,3,223,17,High Value Customer,1
978,990,2,2,2,222,16,Medium Value Customer,1
979,991,2,1,4,214,16,Medium Value Customer,1
980,992,4,3,2,432,28,Top Customer,0
981,993,3,4,4,344,27,Top Customer,0
982,994,1,2,3,123,12,Medium Value Customer,1
983,995,4,4,4,444,32,Top Customer,0
984,996,1,2,2,122,11,Low Value Customer,1
985,997,1,1,1,111,8,Low Value Customer,1
986,998,1,1,1,111,8,Low Value Customer,1
987,999,1,2,1,121,10,Low Value Customer,1
988,1000,1,1,1,111,8,Low Value Customer,1
989,1001,3,2,3,323,22,High Value Customer,0
990,1002,2,2,2,222,16,Medium Value Customer,1
991,1003,4,2,3,423,27,Top Customer,0
992,1004,1,1,1,111,8,Low Value Customer,1
993,1005,2,2,2,222,16,Medium Value Customer,1
994,1006,3,2,3,323,22,High Value Customer,0
995,1007,1,1,1,111,8,Low Value Customer,1
996,1008,1,1,1,111,8,Low Value Customer,1
997,1009,1,1,2,112,9,Low Value Customer,1
998,1010,2,2,2,222,16,Medium Value Customer,1
999,1011,3,3,4,334,25,Top Customer,0
1000,1012,4,3,3,433,29,Top Customer,0
1001,1013,1,2,3,123,12,Medium Value Customer,1
1002,1014,3,4,3,343,26,Top Customer,0
1003,1015,4,1,2,412,24,Top Customer,1
1004,1016,1,1,1,111,8,Low Value Customer,1
1005,1017,3,2,3,323,22,High Value Customer,1
1006,1018,3,3,3,333,24,Top Customer,0
1007,1019,1,1,2,112,9,Low Value Customer,1
1008,1020,1,2,2,122,11,Low Value Customer,1
1009,1021,4,4,4,444,32,Top Customer,0
1010,1022,4,4,3,443,31,Top Customer,0
1011,1023,2,3,2,232,18,High Value Customer,1
1012,1024,2,1,2,212,14,Medium Value Customer,1
1013,1025,3,2,1,321,20,High Value Customer,1
1014,1026,1,2,2,122,11,Low Value Customer,1
1015,1027,3,1,4,314,21,High Value Customer,1
1016,1028,2,2,3,223,17,High Value Customer,1
1017,1029,3,2,3,323,22,High Value Customer,1
1018,1030,4,3,3,433,29,Top Customer,0
1019,1031,4,4,3,443,31,Top Customer,0
1020,1032,2,2,1,221,15,Medium Value Customer,1
1021,1033,4,3,3,433,29,Top Customer,0
1022,1034,1,3,3,133,14,Medium Value Customer,1
1023,1035,2,3,2,232,18,High Value Customer,1
1024,1036,1,2,2,122,11,Low Value Customer,1
1025,1037,2,3,3,233,19,High Value Customer,1
1026,1038,4,3,4,434,30,Top Customer,0
1027,1039,4,3,2,432,28,Top Customer,0
1028,1040,2,1,3,213,15,Medium Value Customer,1
1029,1041,2,1,2,212,14,Medium Value Customer,1
1030,1042,3,2,1,321,20,High Value Customer,1
1031,1043,2,2,2,222,16,Medium Value Customer,1
1032,1044,2,1,1,211,13,Medium Value Customer,1
1033,1045,2,2,1,221,15,Medium Value Customer,1
1034,1046,1,1,3,113,10,Low Value Customer,1
1035,1047,4,4,4,444,32,Top Customer,0
1036,1048,4,4,4,444,32,Top Customer,0
1037,1049,1,1,1,111,8,Low Value Customer,1
1038,1050,3,1,1,311,18,High Value Customer,1
1039,1051,4,1,3,413,25,Top Customer,1
1040,1052,2,2,3,223,17,High Value Customer,1
1041,1053,2,1,1,211,13,Medium Value Customer,1
1042,1054,1,1,2,112,9,Low Value Customer,1
1043,1055,2,1,1,211,13,Medium Value Customer,1
1044,1056,1,1,1,111,8,Low Value Customer,1
1045,1057,3,4,4,344,27,Top Customer,0
1046,1058,3,2,3,323,22,High Value Customer,0
1047,1059,1,2,1,121,10,Low Value Customer,1
1048,1060,3,2,2,322,21,High Value Customer,1
1049,1061,2,2,3,223,17,High Value Customer,1
1050,1062,2,1,1,211,13,Medium Value Customer,1
1051,1063,1,3,4,134,15,Medium Value Customer,1
1052,1064,3,2,2,322,21,High Value Customer,0
1053,1065,1,2,1,121,10,Low Value Customer,1
1054,1066,1,2,1,121,10,Low Value Customer,1
1055,1067,1,1,3,113,10,Low Value Customer,1
1056,1068,3,3,3,333,24,Top Customer,0
1057,1069,4,4,3,443,31,Top Customer,0
1058,1070,2,3,2,232,18,High Value Customer,1
1059,1071,4,3,2,432,28,Top Customer,0
1060,1072,4,3,4,434,30,Top Customer,0
1061,1073,3,4,3,343,26,Top Customer,0
1062,1074,1,1,1,111,8,Low Value Customer,1
1063,1075,3,1,1,311,18,High Value Customer,1
1064,1076,3,2,1,321,20,High Value Customer,1
1065,1077,1,1,2,112,9,Low Value Customer,1
1066,1078,1,3,3,133,14,Medium Value Customer,1
1067,1079,1,2,1,121,10,Low Value Customer,1
1068,1080,1,1,1,111,8,Low Value Customer,1
1069,1081,2,1,3,213,15,Medium Value Customer,1
1070,1082,4,3,2,432,28,Top Customer,0
1071,1083,1,1,1,111,8,Low Value Customer,1
1072,1084,1,1,1,111,8,Low Value Customer,1
1073,1085,1,2,1,121,10,Low Value Customer,1
1074,1086,1,1,1,111,8,Low Value Customer,1
1075,1087,3,3,4,334,25,Top Customer,0
1076,1088,2,1,1,211,13,Medium Value Customer,1
1077,1089,2,1,1,211,13,Medium Value Customer,1
1078,1090,2,1,1,211,13,Medium Value Customer,1
1079,1091,1,2,4,124,13,Medium Value Customer,1
1080,1092,2,3,2,232,18,High Value Customer,1
1081,1093,2,1,1,211,13,Medium Value Customer,1
1082,1094,4,3,3,433,29,Top Customer,0
1083,1095,4,4,3,443,31,Top Customer,0
1084,1096,1,1,1,111,8,Low Value Customer,1
1085,1097,3,2,1,321,20,High Value Customer,1
1086,1098,4,3,2,432,28,Top Customer,0
1087,1099,1,1,1,111,8,Low Value Customer,1
1088,1100,1,2,2,122,11,Low Value Customer,1
1089,1101,4,4,3,443,31,Top Customer,0
1090,1102,2,3,2,232,18,High Value Customer,1
1091,1103,2,3,3,233,19,High Value Customer,1
1092,1104,3,1,1,311,18,High Value Customer,1
1093,1105,2,1,1,211,13,Medium Value Customer,1
1094,1106,2,2,2,222,16,Medium Value Customer,1
1095,1107,1,1,1,111,8,Low Value Customer,1
1096,1108,3,3,3,333,24,Top Customer,0
1097,1109,4,3,3,433,29,Top Customer,0
1098,1110,1,1,2,112,9,Low Value Customer,1
1099,1111,4,3,4,434,30,Top Customer,0
1100,1112,2,2,1,221,15,Medium Value Customer,1
1101,1113,2,3,3,233,19,High Value Customer,1
1102,1114,2,3,4,234,20,High Value Customer,1
1103,1115,4,2,3,423,27,Top Customer,0
1104,1116,4,2,4,424,28,Top Customer,0
1105,1117,3,2,2,322,21,High Value Customer,1
1106,1118,2,1,1,211,13,Medium Value Customer,1
1107,1119,2,1,1,211,13,Medium Value Customer,1
1108,1120,1,1,1,111,8,Low Value Customer,1
1109,1121,4,3,3,433,29,Top Customer,0
1110,1122,3,2,2,322,21,High Value Customer,1
1111,1123,1,1,1,111,8,Low Value Customer,1
1112,1124,4,2,1,421,25,Top Customer,1
1113,1125,3,1,1,311,18,High Value Customer,1
1114,1126,3,2,2,322,21,High Value Customer,1
1115,1127,2,3,4,234,20,High Value Customer,1
1116,1128,4,4,4,444,32,Top Customer,0
1117,1129,1,1,1,111,8,Low Value Customer,1
1118,1130,3,2,1,321,20,High Value Customer,1
1119,1131,2,2,4,224,18,High Value Customer,1
1120,1132,2,2,2,222,16,Medium Value Customer,1
1121,1133,1,2,3,123,12,Medium Value Customer,1
1122,1134,4,4,3,443,31,Top Customer,0
1123,1135,4,4,3,443,31,Top Customer,0
1124,1136,1,1,1,111,8,Low Value Customer,1
1125,1137,2,2,4,224,18,High Value Customer,1
1126,1138,1,1,1,111,8,Low Value Customer,1
1127,1139,2,2,1,221,15,Medium Value Customer,1
1128,1140,1,1,1,111,8,Low Value Customer,1
1129,1141,3,4,4,344,27,Top Customer,0
1130,1142,1,1,1,111,8,Low Value Customer,1
1131,1143,1,2,1,121,10,Low Value Customer,1
1132,1144,2,3,2,232,18,High Value Customer,1
1133,1145,1,1,2,112,9,Low Value Customer,1
1134,1146,3,3,4,334,25,Top Customer,0
1135,1147,1,1,1,111,8,Low Value Customer,1
1136,1148,3,4,2,342,25,Top Customer,0
1137,1149,3,2,2,322,21,High Value Customer,1
1138,1150,3,2,1,321,20,High Value Customer,1
1139,1151,1,1,1,111,8,Low Value Customer,1
1140,1152,3,3,2,332,23,Top Customer,1
1141,1153,2,1,1,211,13,Medium Value Customer,1
1142,1154,3,3,4,334,25,Top Customer,0
1143,1155,2,1,1,211,13,Medium Value Customer,1
1144,1156,3,4,3,343,26,Top Customer,0
1145,1157,2,2,1,221,15,Medium Value Customer,1
1146,1158,2,2,4,224,18,High Value Customer,1
1147,1159,1,3,3,133,14,Medium Value Customer,1
1148,1160,1,1,1,111,8,Low Value Customer,1
1149,1161,2,1,1,211,13,Medium Value Customer,1
1150,1162,2,2,3,223,17,High Value Customer,1
1151,1163,3,4,4,344,27,Top Customer,0
1152,1164,4,4,4,444,32,Top Customer,0
1153,1165,1,1,2,112,9,Low Value Customer,1
1154,1166,3,3,3,333,24,Top Customer,0
1155,1167,3,4,3,343,26,Top Customer,0
1156,1168,3,2,2,322,21,High Value Customer,1
1157,1169,1,1,2,112,9,Low Value Customer,1
1158,1170,3,1,2,312,19,High Value Customer,1
1159,1171,1,1,2,112,9,Low Value Customer,1
1160,1172,2,3,1,231,17,High Value Customer,1
1161,1173,3,4,3,343,26,Top Customer,0
1162,1174,3,1,1,311,18,High Value Customer,1
1163,1175,4,3,2,432,28,Top Customer,0
1164,1176,1,1,3,113,10,Low Value Customer,1
1165,1177,4,4,4,444,32,Top Customer,0
1166,1178,1,1,1,111,8,Low Value Customer,1
1167,1179,3,2,3,323,22,High Value Customer,1
1168,1180,1,1,4,114,11,Low Value Customer,1
1169,1181,2,2,2,222,16,Medium Value Customer,1
1170,1182,1,2,4,124,13,Medium Value Customer,1
1171,1183,2,1,4,214,16,Medium Value Customer,1
1172,1184,4,2,2,422,26,Top Customer,0
1173,1185,4,2,2,422,26,Top Customer,0
1174,1186,2,1,2,212,14,Medium Value Customer,1
1175,1187,1,1,1,111,8,Low Value Customer,1
1176,1188,2,2,2,222,16,Medium Value Customer,1
1177,1189,1,1,1,111,8,Low Value Customer,1
1178,1190,2,2,3,223,17,High Value Customer,1
1179,1191,2,3,3,233,19,High Value Customer,1
1180,1192,1,1,2,112,9,Low Value Customer,1
1181,1193,4,4,4,444,32,Top Customer,0
1182,1194,2,2,1,221,15,Medium Value Customer,1
1183,1195,1,1,1,111,8,Low Value Customer,1
1184,1196,3,3,4,334,25,Top Customer,0
1185,1197,3,3,4,334,25,Top Customer,0
1186,1198,2,3,2,232,18,High Value Customer,1
1187,1199,1,1,1,111,8,Low Value Customer,1
1188,1200,2,3,3,233,19,High Value Customer,1
1189,1201,2,2,2,222,16,Medium Value Customer,1
1190,1202,4,4,4,444,32,Top Customer,0
1191,1203,3,2,1,321,20,High Value Customer,1
1192,1204,2,4,4,244,22,High Value Customer,1
1193,1205,3,4,4,344,27,Top Customer,0
1194,1206,1,1,1,111,8,Low Value Customer,1
1195,1207,2,1,1,211,13,Medium Value Customer,1
1196,1208,2,3,3,233,19,High Value Customer,1
1197,1209,1,1,1,111,8,Low Value Customer,1
1198,1210,2,2,1,221,15,Medium Value Customer,1
1199,1211,3,1,1,311,18,High Value Customer,1
1200,1212,2,1,1,211,13,Medium Value Customer,1
1201,1213,3,2,2,322,21,High Value Customer,1
1202,1214,4,4,4,444,32,Top Customer,0
1203,1215,2,2,3,223,17,High Value Customer,1
1204,1216,3,2,1,321,20,High Value Customer,1
1205,1217,2,1,2,212,14,Medium Value Customer,1
1206,1218,1,1,2,112,9,Low Value Customer,1
1207,1219,4,4,4,444,32,Top Customer,0
1208,1220,1,2,2,122,11,Low Value Customer,1
1209,1221,3,4,4,344,27,Top Customer,0
1210,1222,1,1,1,111,8,Low Value Customer,1
1211,1223,3,3,1,331,22,High Value Customer,1
1212,1224,4,3,2,432,28,Top Customer,0
1213,1225,2,3,3,233,19,High Value Customer,1
1214,1226,2,1,3,213,15,Medium Value Customer,1
1215,1227,1,1,1,111,8,Low Value Customer,1
1216,1228,3,1,1,311,18,High Value Customer,1
1217,1229,3,3,3,333,24,Top Customer,0
1218,1230,4,1,1,411,23,Top Customer,1
1219,1231,2,2,3,223,17,High Value Customer,1
1220,1232,4,4,3,443,31,Top Customer,0
1221,1233,2,2,1,221,15,Medium Value Customer,1
1222,1234,1,2,2,122,11,Low Value Customer,1
1223,1235,1,2,1,121,10,Low Value Customer,1
1224,1236,2,1,1,211,13,Medium Value Customer,1
1225,1237,2,2,1,221,15,Medium Value Customer,1
1226,1238,3,3,3,333,24,Top Customer,0
1227,1239,1,2,3,123,12,Medium Value Customer,1
1228,1240,4,4,3,443,31,Top Customer,0
1229,1241,3,3,3,333,24,Top Customer,0
1230,1242,3,3,1,331,22,High Value Customer,1
1231,1243,1,1,1,111,8,Low Value Customer,1
1232,1244,4,4,3,443,31,Top Customer,0
1233,1245,1,1,1,111,8,Low Value Customer,1
1234,1246,1,2,2,122,11,Low Value Customer,1
1235,1247,2,2,2,222,16,Medium Value Customer,1
1236,1248,2,1,1,211,13,Medium Value Customer,1
1237,1249,1,1,1,111,8,Low Value Customer,1
1238,1250,4,3,3,433,29,Top Customer,0
1239,1251,1,1,1,111,8,Low Value Customer,1
1240,1252,1,1,1,111,8,Low Value Customer,1
1241,1253,1,1,1,111,8,Low Value Customer,1
1242,1254,4,1,1,411,23,Top Customer,1
1243,1255,2,1,1,211,13,Medium Value Customer,1
1244,1256,2,1,1,211,13,Medium Value Customer,1
1245,1257,3,3,4,334,25,Top Customer,0
1246,1258,1,1,1,111,8,Low Value Customer,1
1247,1259,2,2,2,222,16,Medium Value Customer,1
1248,1260,1,2,2,122,11,Low Value Customer,1
1249,1261,2,2,1,221,15,Medium Value Customer,1
1250,1262,2,2,3,223,17,High Value Customer,1
1251,1263,2,2,3,223,17,High Value Customer,1
1252,1264,1,1,1,111,8,Low Value Customer,1
1253,1265,3,3,3,333,24,Top Customer,0
1254,1266,1,1,4,114,11,Low Value Customer,1
1255,1267,3,4,3,343,26,Top Customer,0
1256,1268,1,1,1,111,8,Low Value Customer,1
1257,1269,3,3,2,332,23,Top Customer,0
1258,1270,1,1,1,111,8,Low Value Customer,1
1259,1271,3,2,3,323,22,High Value Customer,1
1260,1272,3,2,4,324,23,Top Customer,1
1261,1273,4,4,4,444,32,Top Customer,0
1262,1274,1,1,1,111,8,Low Value Customer,1
1263,1275,2,3,3,233,19,High Value Customer,1
1264,1276,4,4,4,444,32,Top Customer,0
1265,1277,3,3,4,334,25,Top Customer,1
1266,1278,2,2,3,223,17,High Value Customer,1
1267,1279,4,2,2,422,26,Top Customer,1
1268,1280,3,3,3,333,24,Top Customer,0
1269,1281,3,2,3,323,22,High Value Customer,1
1270,1282,3,2,2,322,21,High Value Customer,1
1271,1283,2,1,1,211,13,Medium Value Customer,1
1272,1284,3,4,3,343,26,Top Customer,0
1273,1285,2,1,1,211,13,Medium Value Customer,1
1274,1286,1,2,3,123,12,Medium Value Customer,1
1275,1287,1,1,1,111,8,Low Value Customer,1
1276,1288,3,3,2,332,23,Top Customer,0
1277,1289,1,1,1,111,8,Low Value Customer,1
1278,1290,1,1,1,111,8,Low Value Customer,1
1279,1291,1,1,1,111,8,Low Value Customer,1
1280,1292,1,2,2,122,11,Low Value Customer,1
1281,1293,1,1,1,111,8,Low Value Customer,1
1282,1294,2,1,2,212,14,Medium Value Customer,1
1283,1295,4,4,3,443,31,Top Customer,0
1284,1296,1,1,1,111,8,Low Value Customer,1
1285,1297,4,4,3,443,31,Top Customer,0
1286,1298,1,1,2,112,9,Low Value Customer,1
1287,1299,1,1,3,113,10,Low Value Customer,1
1288,1300,3,3,3,333,24,Top Customer,0
1289,1301,1,1,1,111,8,Low Value Customer,1
1290,1302,4,2,2,422,26,Top Customer,1
